spot_key;curve_set;valid_at;source_model;wind_speed_10m_kmh;wind_gusts_10m_kmh;wind_direction_10m_deg;temperature_2m_c;precipitation_mm;cloud_cover_display_pct;cloud_cover_source_model;dew_point_2m_c;surface_pressure_hpa;pressure_source_model;snowfall_cm;snow_source_model;freezing_level_height_m;freeze_source_model
ferme_de_sauze;AROMEIFS;2026-09-25T00:00;IFS;7.40;16.20;334.0;17.9;0.00;34.0;IFS;7.4;977.9;IFS;0.00;IFS;4420;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T01:00;IFS;5.90;16.90;320.0;16.9;0.00;65.0;IFS;7.3;977.6;IFS;0.00;IFS;4440;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T02:00;IFS;5.10;17.30;306.0;15.9;0.00;88.0;IFS;7.2;977.3;IFS;0.00;IFS;4450;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T03:00;IFS;4.90;15.50;303.0;15.1;0.00;95.0;IFS;7.1;977.1;IFS;0.00;IFS;4440;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T04:00;IFS;5.00;13.30;305.0;14.4;0.00;94.0;IFS;7.0;976.9;IFS;0.00;IFS;4420;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T05:00;IFS;5.30;11.90;308.0;13.9;0.00;93.0;IFS;6.8;976.7;IFS;0.00;IFS;4410;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T06:00;IFS;6.00;11.90;303.0;13.4;0.00;94.0;IFS;6.6;976.7;IFS;0.00;IFS;4390;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T07:00;IFS;7.00;13.00;299.0;13.0;0.00;95.0;IFS;6.3;976.6;IFS;0.00;IFS;4380;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T08:00;IFS;7.20;14.80;305.0;13.3;0.00;95.0;IFS;6.2;976.7;IFS;0.00;IFS;4360;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T09:00;IFS;7.10;18.40;330.0;14.7;0.00;94.0;IFS;6.5;977.1;IFS;0.00;IFS;4380;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T10:00;IFS;8.80;23.40;360.0;16.7;0.00;91.0;IFS;7.0;977.6;IFS;0.00;IFS;4400;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T11:00;IFS;11.00;27.00;14.0;18.8;0.00;88.0;IFS;7.0;977.9;IFS;0.00;IFS;4420;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T12:00;IFS;8.90;25.20;13.0;21.2;0.00;78.0;IFS;4.6;977.2;IFS;0.00;IFS;4410;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T13:00;IFS;10.10;27.70;22.0;23.2;0.00;74.0;IFS;4.2;977.3;IFS;0.00;IFS;4400;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T14:00;IFS;10.60;29.50;26.0;24.4;0.00;71.0;IFS;3.8;977.3;IFS;0.00;IFS;4390;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T15:00;IFS;10.10;30.20;27.0;24.7;0.00;71.0;IFS;3.2;977.3;IFS;0.00;IFS;4390;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T16:00;IFS;8.50;30.20;25.0;24.5;0.00;73.0;IFS;2.4;977.2;IFS;0.00;IFS;4380;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T17:00;IFS;6.40;29.90;18.0;23.9;0.00;77.0;IFS;1.6;977.1;IFS;0.00;IFS;4380;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T18:00;IFS;4.30;29.20;5.0;23.0;0.00;79.0;IFS;1.0;976.9;IFS;0.00;IFS;4390;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T19:00;IFS;2.60;28.40;335.0;22.1;0.00;79.0;IFS;0.8;976.8;IFS;0.00;IFS;4410;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T20:00;IFS;2.10;27.70;285.0;21.4;0.00;76.0;IFS;1.4;976.8;IFS;0.00;IFS;4420;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T21:00;IFS;2.70;27.40;238.0;20.7;0.00;67.0;IFS;2.9;977.0;IFS;0.00;IFS;4410;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T22:00;IFS;4.70;26.60;212.0;19.8;0.00;53.0;IFS;5.3;977.3;IFS;0.00;IFS;4390;ICON
ferme_de_sauze;AROMEIFS;2026-09-25T23:00;IFS;7.00;25.90;201.0;19.0;0.00;37.0;IFS;8.2;977.6;IFS;0.00;IFS;4380;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T00:00;IFS;9.00;25.60;196.0;18.1;0.00;22.0;IFS;11.1;977.9;IFS;0.00;IFS;4360;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T01:00;IFS;10.90;24.80;193.0;17.3;0.00;10.0;IFS;13.5;978.1;IFS;0.00;IFS;4350;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T02:00;IFS;12.00;24.50;193.0;16.6;0.00;4.0;IFS;15.1;978.3;IFS;0.00;IFS;4330;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T03:00;IFS;12.30;24.10;195.0;15.9;0.00;6.0;IFS;15.8;978.3;IFS;0.00;IFS;4300;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T04:00;IFS;12.00;23.40;199.0;15.1;0.00;14.0;IFS;15.8;978.2;IFS;0.00;IFS;4270;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T05:00;IFS;11.30;23.00;205.0;14.4;0.00;25.0;IFS;15.4;978.1;IFS;0.00;IFS;4240;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T06:00;IFS;10.50;23.00;211.0;13.9;0.00;37.0;IFS;14.8;977.9;IFS;0.00;IFS;4280;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T07:00;IFS;9.70;22.70;215.0;13.8;0.00;47.0;IFS;14.1;977.8;IFS;0.00;IFS;4320;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T08:00;IFS;9.10;23.00;216.0;14.2;0.00;52.0;IFS;13.7;977.7;IFS;0.00;IFS;4360;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T09:00;IFS;8.40;23.80;211.0;15.6;0.00;51.0;IFS;13.4;977.9;IFS;0.00;IFS;4370;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T10:00;IFS;7.80;24.80;199.0;17.8;0.00;46.0;IFS;13.0;978.2;IFS;0.00;IFS;4380;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T11:00;IFS;7.70;26.30;183.0;20.4;0.00;39.0;IFS;12.6;978.5;IFS;0.00;IFS;4390;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T12:00;IFS;8.30;27.70;169.0;23.0;0.00;32.0;IFS;12.2;978.8;IFS;0.00;IFS;4360;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T13:00;IFS;9.00;28.80;158.0;25.2;0.00;27.0;IFS;11.9;979.0;IFS;0.00;IFS;4340;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T14:00;IFS;9.70;29.50;152.0;26.5;0.00;28.0;IFS;11.7;979.1;IFS;0.00;IFS;4310;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T15:00;IFS;10.00;29.50;152.0;26.8;0.00;36.0;IFS;11.7;978.9;IFS;0.00;IFS;4310;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T16:00;IFS;10.10;28.80;153.0;26.5;0.00;50.0;IFS;11.7;978.6;IFS;0.00;IFS;4310;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T17:00;IFS;9.80;28.10;157.0;25.7;0.00;66.0;IFS;11.9;978.3;IFS;0.00;IFS;4310;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T18:00;IFS;9.70;27.00;162.0;24.7;0.00;82.0;IFS;12.0;977.9;IFS;0.00;IFS;4320;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T19:00;IFS;9.80;26.30;167.0;23.7;0.00;93.0;IFS;12.1;977.5;IFS;0.00;IFS;4340;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T20:00;IFS;10.00;25.90;171.0;22.8;0.00;98.0;IFS;12.2;977.4;IFS;0.00;IFS;4350;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T21:00;IFS;10.70;25.90;173.0;22.0;0.00;93.0;IFS;12.2;977.5;IFS;0.00;IFS;4340;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T22:00;IFS;11.60;26.60;176.0;21.1;0.00;81.0;IFS;12.2;977.7;IFS;0.00;IFS;4320;ICON
ferme_de_sauze;AROMEIFS;2026-09-26T23:00;IFS;12.60;27.00;178.0;20.2;0.00;65.0;IFS;12.2;977.9;IFS;0.00;IFS;4310;ICON
ferme_de_sauze;AROMEIFS;2026-09-27T00:00;IFS;13.50;27.70;178.0;19.3;0.00;49.0;IFS;12.1;978.2;IFS;0.00;IFS;4290;ICON
ferme_de_sauze;AROMEIFS;2026-09-27T01:00;IFS;14.20;28.40;180.0;18.4;0.00;35.0;IFS;12.0;978.4;IFS;0.00;IFS;4270;ICON
ferme_de_sauze;AROMEIFS;2026-09-27T02:00;IFS;14.40;28.80;181.0;17.8;0.00;27.0;IFS;11.8;978.5;IFS;0.00;IFS;4250;ICON
ferme_de_sauze;AROMEIFS;2026-09-27T03:00;IFS;13.90;28.80;183.0;17.2;0.00;26.0;IFS;11.4;978.5;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T04:00;IFS;12.70;28.10;186.0;16.6;0.00;29.0;IFS;11.0;978.4;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T05:00;IFS;11.10;27.40;189.0;16.0;0.00;36.0;IFS;10.5;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T06:00;IFS;9.80;27.00;193.0;15.7;0.00;43.0;IFS;10.0;978.1;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T07:00;IFS;9.20;27.40;196.0;15.7;0.00;50.0;IFS;9.6;977.9;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T08:00;IFS;9.40;28.40;197.0;16.2;0.00;55.0;IFS;9.3;977.8;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T09:00;IFS;11.10;31.30;193.0;17.3;0.00;59.0;IFS;9.3;977.8;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T10:00;IFS;13.80;35.30;188.0;19.2;0.00;64.0;IFS;9.4;978.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T11:00;IFS;17.30;40.00;185.0;21.3;0.00;69.0;IFS;9.5;978.1;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T12:00;IFS;20.70;44.60;182.0;23.5;0.00;72.0;IFS;9.8;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T13:00;IFS;23.40;48.60;182.0;25.2;0.00;73.0;IFS;10.0;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T14:00;IFS;24.50;51.50;183.0;26.3;0.00;71.0;IFS;10.3;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T15:00;IFS;23.70;53.30;185.0;26.5;0.00;64.0;IFS;10.6;978.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T16:00;IFS;21.60;54.00;191.0;26.2;0.00;54.0;IFS;11.0;977.8;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T17:00;IFS;19.20;54.70;199.0;25.6;0.00;41.0;IFS;11.4;977.5;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T18:00;IFS;16.80;54.40;209.0;24.7;0.00;28.0;IFS;11.8;977.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T19:00;IFS;15.10;53.30;219.0;23.8;0.00;16.0;IFS;12.3;977.1;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T20:00;IFS;14.10;51.80;226.0;23.1;0.00;8.0;IFS;12.7;977.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T21:00;IFS;13.20;49.00;226.0;22.4;0.00;3.0;IFS;13.2;977.1;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T22:00;IFS;12.30;45.00;220.0;21.6;0.00;1.0;IFS;13.8;977.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-27T23:00;IFS;11.50;40.30;211.0;20.7;0.00;0.0;IFS;14.4;977.6;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T00:00;IFS;11.30;35.60;200.0;19.9;0.00;0.0;IFS;14.9;977.9;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T01:00;IFS;11.20;31.30;190.0;19.2;0.00;0.0;IFS;15.3;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T02:00;IFS;11.00;28.10;185.0;18.5;0.00;0.0;IFS;15.5;978.3;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T03:00;IFS;10.30;25.90;184.0;17.9;0.00;0.0;IFS;15.5;978.3;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T04:00;IFS;8.90;23.80;186.0;17.1;0.00;0.0;IFS;15.3;978.3;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T05:00;IFS;7.50;22.70;191.0;16.4;0.00;0.0;IFS;15.0;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T06:00;IFS;6.30;21.60;200.0;16.0;0.00;0.0;IFS;14.6;978.1;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T07:00;IFS;5.70;21.60;208.0;15.8;0.00;0.0;IFS;14.2;978.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T08:00;IFS;5.80;22.30;210.0;16.2;0.00;4.0;IFS;13.9;977.9;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T09:00;IFS;6.90;24.50;203.0;17.4;0.00;12.0;IFS;13.7;978.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T10:00;IFS;8.70;27.70;194.0;19.3;0.00;24.0;IFS;13.4;978.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T11:00;IFS;11.50;31.70;188.0;21.6;0.00;38.0;IFS;13.1;978.1;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T12:00;IFS;14.10;36.00;184.0;23.8;0.00;52.0;IFS;12.9;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T13:00;IFS;16.20;39.60;182.0;25.7;0.00;63.0;IFS;12.7;978.3;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T14:00;IFS;17.30;41.80;181.0;26.8;0.00;70.0;IFS;12.6;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T15:00;IFS;17.10;42.80;181.0;27.1;0.00;73.0;IFS;12.7;978.2;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T16:00;IFS;15.80;43.20;182.0;26.8;0.00;72.0;IFS;12.8;978.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T17:00;IFS;14.20;43.20;184.0;26.2;0.00;70.0;IFS;13.0;977.9;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T18:00;IFS;12.30;42.50;185.0;25.4;0.00;65.0;IFS;13.3;977.8;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T19:00;IFS;10.60;41.00;189.0;24.4;0.00;60.0;IFS;13.5;977.7;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T20:00;IFS;9.00;39.20;193.0;23.5;0.00;54.0;IFS;13.6;977.7;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T21:00;IFS;8.00;36.70;198.0;22.6;0.00;47.0;IFS;13.7;977.8;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T22:00;IFS;7.20;32.80;207.0;21.4;0.00;37.0;IFS;13.8;978.0;IFS;0.00;IFS;;
ferme_de_sauze;AROMEIFS;2026-09-28T23:00;IFS;6.60;28.80;215.0;20.1;0.00;26.0;IFS;13.8;978.2;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-19T00:00;AROMEHD;8.60;13.00;327.0;19.5;0.00;0.0;AROMEHD;12.2;1012.3;ARPEGE;0.00;ARPEGE;3860;ICON
hyeres;AROMEIFS;2026-09-19T01:00;AROMEHD;9.50;15.10;335.0;19.3;0.00;0.0;AROMEHD;14.3;1012.7;ARPEGE;0.00;ARPEGE;3880;ICON
hyeres;AROMEIFS;2026-09-19T02:00;AROMEHD;9.70;15.10;338.0;18.5;0.00;0.0;AROMEHD;14.0;1013.2;ARPEGE;0.00;ARPEGE;3850;ICON
hyeres;AROMEIFS;2026-09-19T03:00;AROMEHD;9.80;16.60;332.0;18.5;0.00;0.0;AROMEHD;14.1;1013.3;ARPEGE;0.00;ARPEGE;3850;ICON
hyeres;AROMEIFS;2026-09-19T04:00;AROMEHD;10.80;17.60;334.0;18.6;0.00;0.0;AROMEHD;14.0;1013.4;ARPEGE;0.00;ARPEGE;3860;ICON
hyeres;AROMEIFS;2026-09-19T05:00;AROMEHD;10.30;18.70;335.0;17.9;0.00;0.0;AROMEHD;14.4;1013.8;ARPEGE;0.00;ARPEGE;3910;ICON
hyeres;AROMEIFS;2026-09-19T06:00;AROMEHD;12.90;21.20;333.0;18.3;0.00;0.0;AROMEHD;13.5;1014.2;ARPEGE;0.00;ARPEGE;3910;ICON
hyeres;AROMEIFS;2026-09-19T07:00;AROMEHD;13.80;23.80;345.0;18.8;0.00;0.0;AROMEHD;14.2;1014.6;ARPEGE;0.00;ARPEGE;3930;ICON
hyeres;AROMEIFS;2026-09-19T08:00;AROMEHD;13.10;24.80;351.0;19.0;0.00;0.0;AROMEHD;14.5;1015.2;ARPEGE;0.00;ARPEGE;3930;ICON
hyeres;AROMEIFS;2026-09-19T09:00;AROMEHD;13.40;24.10;352.0;20.9;0.00;0.0;AROMEHD;14.8;1015.5;ARPEGE;0.00;ARPEGE;3930;ICON
hyeres;AROMEIFS;2026-09-19T10:00;AROMEHD;13.10;25.20;9.0;23.5;0.00;0.0;AROMEHD;14.8;1016.1;ARPEGE;0.00;ARPEGE;3950;ICON
hyeres;AROMEIFS;2026-09-19T11:00;AROMEHD;6.30;25.60;77.0;25.5;0.00;9.0;AROMEHD;15.8;1016.6;ARPEGE;0.00;ARPEGE;3940;ICON
hyeres;AROMEIFS;2026-09-19T12:00;AROMEHD;18.70;32.80;118.0;26.2;0.00;5.0;AROMEHD;16.7;1016.9;ARPEGE;0.00;ARPEGE;4010;ICON
hyeres;AROMEIFS;2026-09-19T13:00;AROMEHD;19.70;36.40;114.0;26.9;0.00;7.0;AROMEHD;17.1;1017.0;ARPEGE;0.00;ARPEGE;4110;ICON
hyeres;AROMEIFS;2026-09-19T14:00;AROMEHD;24.60;45.40;111.0;27.3;0.00;2.0;AROMEHD;16.8;1017.0;ARPEGE;0.00;ARPEGE;4230;ICON
hyeres;AROMEIFS;2026-09-19T15:00;AROMEHD;27.90;47.90;110.0;26.3;0.00;9.0;AROMEHD;16.5;1016.7;ARPEGE;0.00;ARPEGE;4260;ICON
hyeres;AROMEIFS;2026-09-19T16:00;AROMEHD;23.70;46.10;112.0;26.0;0.00;0.2;AROMEHD;16.0;1017.0;ARPEGE;0.00;ARPEGE;4300;ICON
hyeres;AROMEIFS;2026-09-19T17:00;AROMEHD;16.60;40.00;120.0;26.0;0.00;3.0;AROMEHD;16.0;1017.2;ARPEGE;0.00;ARPEGE;4310;ICON
hyeres;AROMEIFS;2026-09-19T18:00;AROMEHD;13.20;32.00;125.0;25.5;0.00;0.0;AROMEHD;16.4;1017.5;ARPEGE;0.00;ARPEGE;4340;ICON
hyeres;AROMEIFS;2026-09-19T19:00;AROMEHD;9.70;23.40;132.0;24.9;0.00;0.0;AROMEHD;16.6;1017.7;ARPEGE;0.00;ARPEGE;4350;ICON
hyeres;AROMEIFS;2026-09-19T20:00;AROMEHD;4.60;16.90;129.0;23.5;0.00;0.0;AROMEHD;17.3;1018.0;ARPEGE;0.00;ARPEGE;4360;ICON
hyeres;AROMEIFS;2026-09-19T21:00;AROMEHD;2.80;7.20;320.0;22.5;0.00;0.0;AROMEHD;17.2;1018.7;ARPEGE;0.00;ARPEGE;4390;ICON
hyeres;AROMEIFS;2026-09-19T22:00;AROMEHD;4.10;4.70;308.0;21.4;0.00;0.0;AROMEHD;17.2;1019.1;ARPEGE;0.00;ARPEGE;4400;ICON
hyeres;AROMEIFS;2026-09-19T23:00;AROMEHD;5.50;5.80;302.0;20.6;0.00;0.0;AROMEHD;17.2;1019.2;ARPEGE;0.00;ARPEGE;4370;ICON
hyeres;AROMEIFS;2026-09-20T00:00;AROMEHD;5.60;7.20;297.0;20.1;0.00;0.0;AROMEHD;16.9;1019.4;ARPEGE;0.00;ARPEGE;4350;ICON
hyeres;AROMEIFS;2026-09-20T01:00;AROMEHD;8.00;11.90;306.0;19.8;0.00;0.0;AROMEHD;16.6;1019.4;ARPEGE;0.00;ARPEGE;4400;ICON
hyeres;AROMEIFS;2026-09-20T02:00;AROMEHD;9.40;14.40;320.0;20.1;0.00;0.0;AROMEHD;15.1;1019.4;ARPEGE;0.00;ARPEGE;4450;ICON
hyeres;AROMEIFS;2026-09-20T03:00;AROMEHD;7.90;15.10;321.0;20.1;0.00;0.0;AROMEHD;14.0;1019.2;ARPEGE;0.00;ARPEGE;4470;ICON
hyeres;AROMEIFS;2026-09-20T04:00;AROMEHD;8.40;13.00;320.0;19.9;0.00;0.0;AROMEHD;13.8;1019.1;ARPEGE;0.00;ARPEGE;4470;ICON
hyeres;AROMEIFS;2026-09-20T05:00;AROMEHD;6.60;13.00;331.0;19.8;0.00;0.0;AROMEHD;13.3;1019.0;ARPEGE;0.00;ARPEGE;4450;ICON
hyeres;AROMEIFS;2026-09-20T06:00;AROMEHD;3.20;10.40;297.0;19.5;0.00;0.0;AROMEHD;13.2;1019.1;ARPEGE;0.00;ARPEGE;4430;ICON
hyeres;AROMEIFS;2026-09-20T07:00;AROMEHD;6.10;7.60;310.0;19.0;0.00;0.0;AROMEHD;12.9;1019.1;ARPEGE;0.00;ARPEGE;4400;ICON
hyeres;AROMEIFS;2026-09-20T08:00;AROMEHD;7.90;11.90;317.0;19.6;0.00;0.0;AROMEHD;12.6;1019.4;ARPEGE;0.00;ARPEGE;4380;ICON
hyeres;AROMEIFS;2026-09-20T09:00;AROMEHD;6.90;11.90;313.0;21.9;0.00;12.2;AROMEHD;12.2;1019.8;ARPEGE;0.00;ARPEGE;4360;ICON
hyeres;AROMEIFS;2026-09-20T10:00;AROMEHD;7.30;14.80;327.0;24.5;0.00;13.8;AROMEHD;12.1;1020.3;ARPEGE;0.00;ARPEGE;4390;ICON
hyeres;AROMEIFS;2026-09-20T11:00;AROMEHD;3.50;14.80;246.0;26.3;0.00;0.0;AROMEHD;12.0;1020.5;ARPEGE;0.00;ARPEGE;4380;ICON
hyeres;AROMEIFS;2026-09-20T12:00;AROMEHD;9.50;20.90;189.0;27.4;0.00;0.0;AROMEHD;11.8;1020.5;ARPEGE;0.00;ARPEGE;4380;ICON
hyeres;AROMEIFS;2026-09-20T13:00;AROMEHD;11.60;23.80;185.0;27.2;0.00;0.0;AROMEHD;13.5;1020.3;ARPEGE;0.00;ARPEGE;4380;ICON
hyeres;AROMEIFS;2026-09-20T14:00;AROMEHD;12.00;24.50;187.0;27.3;0.00;0.0;AROMEHD;13.3;1020.0;ARPEGE;0.00;ARPEGE;4360;ICON
hyeres;AROMEIFS;2026-09-20T15:00;AROMEHD;10.80;24.50;195.0;27.0;0.00;0.0;AROMEHD;13.4;1019.7;ARPEGE;0.00;ARPEGE;4360;ICON
hyeres;AROMEIFS;2026-09-20T16:00;AROMEHD;9.30;22.30;196.0;26.8;0.00;0.0;AROMEHD;13.5;1019.3;ARPEGE;0.00;ARPEGE;4400;ICON
hyeres;AROMEIFS;2026-09-20T17:00;AROMEHD;8.90;19.80;212.0;26.5;0.00;0.0;AROMEHD;13.3;1018.9;ARPEGE;0.00;ARPEGE;4390;ICON
hyeres;AROMEIFS;2026-09-20T18:00;AROMEHD;8.10;18.70;212.0;25.9;0.00;0.0;AROMEHD;15.2;1018.7;ARPEGE;0.00;ARPEGE;4360;ICON
hyeres;AROMEIFS;2026-09-20T19:00;AROMEHD;6.30;15.80;211.0;25.1;0.00;25.0;AROMEHD;16.3;1018.5;ARPEGE;0.00;ARPEGE;4390;ICON
hyeres;AROMEIFS;2026-09-20T20:00;AROMEHD;6.60;11.90;241.0;24.0;0.00;0.5;AROMEHD;15.2;1018.4;ARPEGE;0.00;ARPEGE;4420;ICON
hyeres;AROMEIFS;2026-09-20T21:00;AROMEHD;4.10;11.50;255.0;22.7;0.00;0.0;AROMEHD;14.7;1018.7;ARPEGE;0.00;ARPEGE;4440;ICON
hyeres;AROMEIFS;2026-09-20T22:00;AROMEHD;2.20;7.60;351.0;21.6;0.00;0.0;AROMEHD;15.2;1018.7;ARPEGE;0.00;ARPEGE;4450;ICON
hyeres;AROMEIFS;2026-09-20T23:00;AROMEHD;2.10;4.00;301.0;20.9;0.00;0.0;AROMEHD;15.4;1018.5;ARPEGE;0.00;ARPEGE;4440;ICON
hyeres;AROMEIFS;2026-09-21T00:00;AROMEHD;3.90;5.80;292.0;20.3;0.00;0.5;AROMEHD;16.1;1018.3;ARPEGE;0.00;ARPEGE;4610;ICON
hyeres;AROMEIFS;2026-09-21T01:00;AROMEHD;1.80;5.80;349.0;19.4;0.00;18.2;AROMEHD;16.4;1018.0;ARPEGE;0.00;ARPEGE;4590;ICON
hyeres;AROMEIFS;2026-09-21T02:00;AROMEHD;2.70;3.60;337.0;18.8;0.00;25.0;AROMEHD;16.0;1017.8;ARPEGE;0.00;ARPEGE;4680;ICON
hyeres;AROMEIFS;2026-09-21T03:00;AROMEHD;4.30;5.80;355.0;18.6;0.00;0.8;AROMEHD;15.8;1017.4;ARPEGE;0.00;ARPEGE;4640;ICON
hyeres;AROMEIFS;2026-09-21T04:00;AROMEHD;5.50;7.60;11.0;18.6;0.00;2.0;AROMEHD;15.7;1017.1;ARPEGE;0.00;ARPEGE;4650;ICON
hyeres;AROMEIFS;2026-09-21T05:00;AROMEHD;7.20;10.10;357.0;18.8;0.00;1.5;AROMEHD;14.9;1016.8;ARPEGE;0.00;ARPEGE;4690;ICON
hyeres;AROMEIFS;2026-09-21T06:00;AROMEHD;5.50;9.70;328.0;18.8;0.00;25.0;AROMEHD;11.6;1016.7;ARPEGE;0.00;ARPEGE;4650;ICON
hyeres;AROMEIFS;2026-09-21T07:00;AROMEHD;6.70;8.30;324.0;18.6;0.00;25.0;AROMEHD;11.6;1016.6;ARPEGE;0.00;ARPEGE;4650;ICON
hyeres;AROMEIFS;2026-09-21T08:00;AROMEHD;5.60;8.30;315.0;19.0;0.00;25.0;AROMEHD;12.0;1017.1;ARPEGE;0.00;ARPEGE;4660;ICON
hyeres;AROMEIFS;2026-09-21T09:00;AROMEHD;5.10;7.90;315.0;21.4;0.00;25.0;AROMEHD;12.3;1017.4;ARPEGE;0.00;ARPEGE;4750;ICON
